Temperatura,Personas,Electrodomesticos,Consumo_kWh
14.092223241597623,,14.0,42.95439467133585
19.514644107201093,1.0,12.0,40.71813974851261
18.800985539069355,3.0,5.0,34.505371128244626
16.729532422217478,5.0,13.0,
26.82668228563154,5.0,11.0,60.17373246208087
15.953088440697064,3.0,10.0,41.700016693414675
23.1606817204318,2.0,7.0,35.39874544743095
26.00623893922059,3.0,16.0,53.124211231697785
20.96472843970409,1.0,6.0,32.962819500799945
22.65836694997305,1.0,14.0,43.58546510627845
17.82237140791806,2.0,17.0,51.957462123762674
21.58056018803746,4.0,13.0,46.241190657241674
17.795117710219515,1.0,11.0,36.96862031968651
21.04076363071111,1.0,13.0,41.604171291118995
34.45120227996779,3.0,11.0,53.82560211394497
24.909485245721303,5.0,6.0,46.76453012305187
24.253433365324042,3.0,12.0,48.599704436294566
20.717153719710076,5.0,13.0,54.527865913215464
25.89045230339823,4.0,13.0,54.20412024392038
18.645041169034652,5.0,8.0,47.40654516501694
28.514581307838704,4.0,13.0,54.90494267671091
22.325762842480827,1.0,,37.29421742585082
23.459936269428574,4.0,,50.30342025257666
,4.0,5.0,45.05052262121599
22.47569268369641,,17.0,52.61201866486294
26.776963626393496,5.0,19.0,66.45646065547864
25.233120038936786,5.0,5.0,42.475799969853874
32.76086826522727,4.0,15.0,64.67271497475362
23.38477388903645,2.0,6.0,34.757784027733706
28.58606323302958,2.0,8.0,46.515801100388295
14.228359776216838,3.0,19.0,52.59065611757143
32.053267697601996,4.0,12.0,63.80143764954401
23.115127508102592,1.0,,48.30539243643655
20.15612971871846,5.0,20.0,71.95158490565558
26.053222054948286,5.0,19.0,72.00604034967941
23.46903491193615,2.0,6.0,33.34998390303173
30.516837230530587,2.0,7.0,49.66351287695347
18.94056583173496,2.0,6.0,34.12959634879603
15.974106641564305,4.0,5.0,37.8024488189684
17.72169098844505,4.0,18.0,56.788510400310365
27.506087125974855,1.0,17.0,59.676702376422064
19.950281183727387,2.0,13.0,39.08217648807089
15.833763932235051,2.0,18.0,53.19988783328675
20.492264803296777,1.0,6.0,
24.201408983586976,5.0,13.0,60.79457823800451
25.20457030606904,2.0,14.0,52.348431809842104
19.387510886139925,5.0,7.0,45.0745474302468
17.416982790311923,5.0,17.0,57.754157055267335
26.98575258647335,2.0,17.0,62.3184206288254
21.365644537674616,4.0,5.0,43.18725324457315
22.939784281706363,2.0,20.0,54.16506932102924
21.515866793034537,1.0,9.0,36.964651424970654
27.29151239587459,,9.0,46.862657029375676
17.146699035878814,2.0,13.0,39.799317882457814
19.336873788141553,4.0,6.0,43.46602518575602
18.493860208429343,5.0,18.0,59.615235688884034
16.865113542397168,3.0,8.0,35.465146923404674
18.972944588633485,5.0,15.0,56.15976216418748
24.880496235576985,1.0,13.0,48.87820814245335
15.798476157213532,3.0,19.0,49.08721189092912
20.34134227535279,3.0,,40.76899825092495
,2.0,17.0,
26.215492451419195,5.0,5.0,45.02664120450372
27.091434739036995,,5.0,45.11502579239531
17.857495515877474,1.0,12.0,40.24519752557756
17.049099226639626,5.0,18.0,58.630482170808136
20.34149518098721,4.0,19.0,58.0983132494232
27.76110844628805,,12.0,43.70975408605357
16.553465502127494,5.0,6.0,34.74949012701832
,2.0,5.0,51.628047692900594
17.63576178583608,5.0,9.0,43.66451764094982
25.296451344429528,,10.0,51.96292372671729
22.644814513948642,5.0,17.0,66.03902072235796
26.94621077489602,4.0,18.0,65.19377846620604
16.700144172032775,4.0,5.0,38.46435283061879
22.412519142973633,5.0,11.0,54.075569765941154
13.248578690940182,4.0,12.0,47.50626894493758
,1.0,13.0,43.29231691400762
26.308880087987184,5.0,7.0,49.29247567564036
21.57879677266816,5.0,8.0,44.899833518595734
24.206947053313556,,,42.09617251913719
32.14107213383127,3.0,6.0,49.597197111781355
22.719648986967492,1.0,15.0,42.721216107132946
20.248983059261167,4.0,19.0,58.35091018922566
,1.0,15.0,51.55509146923356
18.689613819570763,2.0,14.0,41.85637161201471
24.04584919057669,2.0,15.0,
21.680944586339525,2.0,7.0,38.68277506646087
27.14550413481567,3.0,10.0,47.239826431660745
20.07824557035429,4.0,5.0,43.20279955546377
28.299907634237762,,,52.933508752683196
26.465101123116227,5.0,15.0,67.2607012112769
20.428716562708406,2.0,6.0,36.24114679833332
17.797017343737743,5.0,15.0,61.818787213513154
20.952584772695385,4.0,13.0,47.04757870591597
23.629895590332097,1.0,5.0,33.82562232306037
22.464343855686515,1.0,7.0,35.42325584661321
22.34042355548811,5.0,9.0,42.252085182790395
18.816767527880184,1.0,18.0,50.03911490242295
21.322715598479082,3.0,6.0,145.86081216819872
19.119584017968354,1.0,16.0,50.30189460277209
26.90828778383291,2.0,9.0,47.160570824283475
24.47893235718814,5.0,19.0,70.43559182744404
22.303292089566888,,17.0,61.75758912267389
24.661723366752422,4.0,12.0,50.86777791941553
26.071892554613544,4.0,5.0,46.958592307938154
21.97117869538669,1.0,17.0,54.11345842733362
23.66743553223453,5.0,15.0,60.88835148989982
16.81538994370001,2.0,5.0,32.20749556966147
20.219388620177853,5.0,17.0,63.77692640523671
26.923063113100632,3.0,10.0,49.78547782026664
19.836123541409858,4.0,11.0,50.19326079300174
,4.0,20.0,80.20052467647156
28.452952427145497,3.0,12.0,48.842632043751834
,4.0,17.0,64.65076433255055
28.931823574155853,3.0,7.0,42.17708144471428
20.420357531598206,2.0,16.0,47.86974424441389
,3.0,12.0,46.17787080305811
18.917866932210814,3.0,6.0,36.802156059211285
23.2232544165436,2.0,20.0,56.01705307901183
14.155015526320062,2.0,12.0,40.91105368478966
27.761047185160706,3.0,13.0,53.12636096312835
18.0620419693264,3.0,8.0,35.50591393492022
25.26789699858339,2.0,11.0,45.903848396711915
18.91875174252786,2.0,17.0,52.643344703526786
,2.0,9.0,47.87715659040357
22.007046782012296,1.0,,57.604124296038826
14.987632444720607,2.0,17.0,53.54709661976367
28.31721211324753,3.0,11.0,53.58969944309425
24.16061678381776,4.0,5.0,43.342292399272544
23.56571347330446,3.0,10.0,41.77480253567639
18.624298609113737,5.0,12.0,54.956956606278176
26.70253239996329,3.0,18.0,64.54165407532057
15.309547938560176,3.0,15.0,44.550695109315015
24.319435228058094,3.0,20.0,69.6403040059044
21.757402278119574,5.0,19.0,
25.932659465005965,3.0,8.0,46.99064776372963
14.5178186571848,5.0,11.0,46.517096949373425
20.553262807727137,3.0,15.0,49.68090403523115
15.943768129601871,5.0,11.0,50.71139481342435
17.801848931919906,5.0,19.0,60.68917256522961
,1.0,11.0,33.56051304248931
26.49560494169357,4.0,9.0,49.8210131364827
24.333225060859473,5.0,14.0,66.79063299036622
22.703934786573704,5.0,7.0,50.927618154450734
21.755716616751545,3.0,13.0,47.03814671780268
22.724637783485388,5.0,6.0,38.78050177609394
29.04323938381756,2.0,,44.43252465179679
21.22883744347893,3.0,7.0,39.72693483143836
29.1390565531103,4.0,18.0,72.86678116341656
21.4369138250962,5.0,20.0,72.46536445627683
20.31126591963776,5.0,8.0,50.03657619370479
17.111831628429194,3.0,19.0,55.59962120918058
21.393057795135803,5.0,11.0,53.996488784655554
24.835316175278138,1.0,7.0,33.53909013323238
29.074386347247778,2.0,19.0,65.97138348002714
26.53747728953112,4.0,13.0,53.77393384470559
20.677519805329172,1.0,13.0,42.97303388669629
28.10274622974356,3.0,12.0,53.806356873068694
26.291410062663466,4.0,13.0,58.67515625605496
21.26801977905058,5.0,16.0,63.88850629697158
27.285632054301903,5.0,12.0,58.63615632360379
21.88118600827036,3.0,20.0,61.98223895582016
22.202800557783764,4.0,6.0,45.430966205911346
25.582358099580816,2.0,12.0,47.63583889830884
25.95476090090866,,14.0,62.82282347970131
22.558342502600826,2.0,11.0,50.8906188118934
23.956259758372507,,,47.022896151644154
21.60497593012116,1.0,5.0,
33.12579749791256,4.0,16.0,65.1925686455001
25.72608956456471,5.0,14.0,60.19893261748524
22.76639731801652,1.0,8.0,35.08268447801742
24.743857892844144,3.0,11.0,48.70789868265951
28.207146603450894,2.0,6.0,42.410535209653645
20.902511863624905,1.0,10.0,41.974595927234375
28.17100047597822,3.0,6.0,40.202655981077946
24.06371909273537,4.0,10.0,55.46021623108632
23.8725582568196,4.0,19.0,65.21268647021662
14.362554359684697,4.0,7.0,36.33334035426803
14.590630821183126,1.0,7.0,32.79273121267922
24.378728187476515,5.0,8.0,47.813465672542
11.69612859470272,5.0,16.0,51.41740458504327
24.056947542278934,4.0,8.0,43.476534684146635
14.867979076997479,2.0,20.0,
16.699045585733472,5.0,7.0,40.210348765755136
31.210600546595025,2.0,,67.49028728920644
24.32879343615879,1.0,8.0,36.642203645403406
23.508794338798204,4.0,17.0,59.75314100649417
23.831220060710155,4.0,10.0,50.23512359485445
17.814547579929126,4.0,11.0,50.69168427914542
22.83161808089003,3.0,12.0,46.638090549209046
25.589006745168906,4.0,12.0,56.92908409665558
32.79538577799713,3.0,7.0,45.45898024250673
18.87197228406177,2.0,9.0,43.88511987949238
26.168745323068553,4.0,11.0,52.73530581280345
24.948340219131232,5.0,7.0,49.51569349394857
29.622969789470133,2.0,9.0,47.31890812459142
,4.0,12.0,47.734803481611976
24.519295683841406,1.0,13.0,43.88682215032063
10.369482622813047,1.0,20.0,47.56917452648803
29.553237906379,3.0,16.0,61.16167953484247
25.888305710685884,3.0,16.0,55.69487749886393
21.854111914378816,2.0,13.0,43.404114372620455
,1.0,15.0,51.203883573251524
17.235938596867463,3.0,16.0,59.32242625445731
17.77485161666562,3.0,9.0,44.153152071387595
29.195626648371825,2.0,10.0,51.35921453134062
22.74615602654597,3.0,20.0,65.16161694634461
20.35002731934415,3.0,16.0,48.76986748293053
19.008782106985674,2.0,6.0,31.294978472823825
14.475121784395899,2.0,17.0,50.289646119230156
19.561283494108967,1.0,5.0,24.82764287368925
22.176701620974956,4.0,7.0,48.334771358850276
23.081374495066456,3.0,6.0,43.69046396467171
28.398552133980235,2.0,15.0,53.77179134680818
24.417560870698274,5.0,10.0,53.21632840062795
29.050811511463756,5.0,20.0,73.29445513262407
21.623644340275945,3.0,19.0,62.97283552738751
25.975697051223136,2.0,15.0,55.488475723051835
13.352082980593337,1.0,7.0,27.552818487309565
22.230318123092864,3.0,8.0,39.49138395251569
21.607543624976657,5.0,16.0,63.290397291461986
20.077808939204854,2.0,15.0,46.50132569021461
20.367049674650023,2.0,10.0,38.21393412042218
32.18694594999454,4.0,14.0,60.983770022646056
16.601465631673133,3.0,12.0,44.18903537151414
30.139974993175656,5.0,12.0,62.324725870081096
15.211664448997423,1.0,18.0,44.92346691162007
,,13.0,43.24675167090416
28.65368230366022,2.0,19.0,67.0480002127892
19.771515461174488,3.0,12.0,45.61931214917563
21.036485220464737,1.0,14.0,46.607057983802896
17.17089346593077,2.0,20.0,51.83675674795736
26.143907253968614,3.0,6.0,44.67760722630222
29.0401935654921,5.0,10.0,61.34724603045683
23.12735065136587,1.0,13.0,42.04660260646477
30.99761120277516,2.0,13.0,56.689463203615446
20.185052406317677,2.0,20.0,54.771776664474636
19.100430516551043,1.0,17.0,47.41955072548369
20.671251135231234,1.0,9.0,35.51448782053154
33.2559368798293,5.0,7.0,55.182941638257134
29.253900402756763,5.0,14.0,64.80293686191078
21.47650795206229,5.0,14.0,56.14809841009285
9.262011712051027,5.0,6.0,32.39119128757693
19.023401342932488,4.0,12.0,43.07392437454416
26.570072223905797,5.0,9.0,55.39013247905276
23.92881304314241,2.0,20.0,61.55281895136717
16.018933068844103,2.0,5.0,28.203851276607434
22.765925988474244,,7.0,48.64177166173875
25.754347931468516,4.0,19.0,71.46991997115653
23.224808151099438,5.0,10.0,50.35390173593426
30.091321421805414,,,73.07835496960979
18.184285263406856,,18.0,56.427856327153165
33.075823485835286,3.0,9.0,47.25260586321159
26.893954579913476,1.0,13.0,49.98393874479536
20.695659268227427,,5.0,31.18422445349659
24.752618654297464,5.0,13.0,60.29499040280668
20.565791694163963,5.0,18.0,69.7518171099076
29.087183579921774,5.0,12.0,58.38486551540161
,3.0,20.0,58.76430815809808
26.483167039842247,4.0,13.0,57.609579487303854
20.1940263025658,4.0,14.0,50.616864035062676
22.86511206293824,3.0,20.0,58.23056439880908
17.723740864323073,2.0,19.0,53.79679648457476
21.537106016972675,3.0,20.0,56.12304183706976
15.180153712716418,1.0,20.0,44.02200654301697
22.430320605247548,5.0,16.0,61.84242817632497
22.403066834434647,1.0,6.0,29.208219665157152
24.16561072207922,4.0,17.0,59.797127853685964
26.568874741566415,1.0,18.0,57.57549937438273
29.133317763040957,3.0,11.0,53.6273457657683
24.016365838457432,5.0,20.0,65.72717409662728
17.923966838129083,1.0,15.0,46.84207191252478
32.90420628441503,5.0,7.0,55.64367743640076
22.528765890171897,5.0,7.0,40.328806890528135
20.49873853461873,1.0,14.0,40.88327906655732
25.973635525350723,1.0,8.0,39.0035272784068
16.532500270750937,3.0,5.0,30.006749796015896
26.3607833645069,3.0,9.0,50.5592864258008
,5.0,9.0,52.384965931251394
21.321203073357538,5.0,,42.91486954060752
10.259064173809863,3.0,14.0,172.03650658709725
16.351832236313186,1.0,,43.84220372348393
24.531804967905508,2.0,10.0,43.634783355562895
33.54642391375612,5.0,13.0,67.54451358030144
22.51978080175131,3.0,17.0,58.24462884952575
23.735863040111266,5.0,11.0,50.424689204707455
15.916023048108944,5.0,11.0,48.45710921232658
21.14371105494856,5.0,16.0,61.701557000330745
23.022242105740418,4.0,5.0,114.19814317002235
,4.0,18.0,56.126976746372904
14.74078685788124,1.0,6.0,27.44704986244945
19.171601890817847,3.0,9.0,42.04726762122852
26.535803566149372,4.0,12.0,
24.574512035919827,3.0,18.0,
31.886050700333943,2.0,8.0,46.63430694949101
16.17423483124105,2.0,8.0,32.02798328582169
21.07135990713906,3.0,9.0,45.48230795757401
21.23244055840031,2.0,12.0,47.66475665498246
23.570765970055472,1.0,14.0,48.41141596211414
24.160917290859672,5.0,5.0,48.92762536838516
21.65332572101158,5.0,11.0,60.26446235302602
19.89236005099353,1.0,10.0,33.04611453278422
26.36219594360062,1.0,11.0,43.299283484822816
12.330527605745145,5.0,16.0,57.93670931904992
26.554913866124995,4.0,15.0,60.992457537349615
29.268741450076327,2.0,,45.00273828076643
24.6721633907769,,7.0,49.72849875544436
25.150777682803774,1.0,20.0,59.13076708652083
29.916047121526333,3.0,19.0,67.36897387816259
26.893113749031002,5.0,17.0,67.74235691586125
22.29610701514448,3.0,,49.01932268659887
18.576288094103784,1.0,20.0,50.37106103202428
28.911411906372024,1.0,19.0,58.73311875334437
18.071893533854972,5.0,14.0,54.90422475973611
14.506637618136622,2.0,19.0,50.89845162645187
23.357027079027983,4.0,7.0,45.041158317093114
8.597600948287177,3.0,7.0,31.145011718611457
25.287028729786048,2.0,,48.94744369238772
23.630775256473118,5.0,14.0,55.341189239991316
31.697235558214267,5.0,13.0,70.21755167034428
21.35005546804421,4.0,11.0,53.57038192619579
27.411718426091454,1.0,9.0,43.003987841068906
16.618917170632095,4.0,18.0,56.94212755090244
18.52112218483027,2.0,9.0,35.520833331237384
22.08102040505834,5.0,12.0,55.750060239879296
15.86362643294438,2.0,14.0,46.383247183133896
26.582118993227525,2.0,14.0,51.437205896364546
25.987253080830236,2.0,20.0,63.33762793941393
25.801240013086847,1.0,6.0,32.10511710605355
25.6032061586131,4.0,17.0,65.67492294512624
26.238613886548443,1.0,14.0,51.62963640600695
21.710713675502625,3.0,20.0,60.57745273465011
22.267357832912122,3.0,10.0,49.71172273944773
21.43538487966457,5.0,10.0,53.43817241861862
24.806501919032122,,15.0,51.66976624466167
23.16033924890567,4.0,8.0,49.32040056949695
21.962752314592375,3.0,15.0,56.37418755599101
27.073830453978836,4.0,17.0,63.959544558869815
6.982707318475185,5.0,,47.46753969294138
16.74294660097013,5.0,12.0,50.20255874272172
28.27502456996474,5.0,10.0,55.107218648134655
20.057376948856348,3.0,8.0,38.63296860074254
26.76569533670176,3.0,18.0,59.92580559989806
28.398196203883433,3.0,8.0,45.53768540599106
30.006522831260078,3.0,5.0,44.75229219394545
15.23921932380248,2.0,8.0,41.34407123924347
17.101499091340024,5.0,19.0,60.05207279603108
15.38676585037139,2.0,16.0,42.212629758918865
18.027845482463427,1.0,17.0,48.092847770624836
29.028930119976955,5.0,11.0,57.929515298275604
18.219500097583342,4.0,10.0,138.9218633700686
20.74195855790764,4.0,13.0,50.53962226960025
25.390647891443162,2.0,19.0,64.26549596015539
24.527306868155193,4.0,18.0,180.3340728843484
16.956795109264938,2.0,11.0,
24.920781725905517,3.0,18.0,59.88221255776451
21.420471996711356,1.0,10.0,40.0643899407386
19.28099482779045,5.0,18.0,61.249406411963506
27.74448151269438,1.0,20.0,67.68394514298734
21.921575222232185,1.0,8.0,151.39499846214636
27.233013256345806,4.0,10.0,53.646074061446676
22.397264919440953,1.0,9.0,37.94620112463017
15.200242572695714,5.0,5.0,34.465090390271016
27.383557232232555,3.0,14.0,55.74355900722222
27.239267655497173,5.0,10.0,58.19883958679585
15.422058336996102,2.0,12.0,40.536937468398435
21.04838145634564,3.0,20.0,59.79566401751458
21.168551824962776,1.0,19.0,50.287241992880354
19.14843581716282,4.0,13.0,55.50615600054414
29.185434851001908,2.0,13.0,51.85592838329091
20.742833013251666,3.0,9.0,39.918531505770126
13.337900019501529,5.0,15.0,48.37504466093675
15.176311524011533,5.0,12.0,50.69659183201861
14.66443752401282,3.0,5.0,35.088114304964336
27.032858046724122,5.0,19.0,73.09066407166567
27.8004059686222,1.0,5.0,34.25915974430453
24.19348486328355,5.0,16.0,64.19496473864812
16.958479957405114,3.0,8.0,39.75144822430463
20.75283412727236,4.0,11.0,43.27704679968014
10.959304390028855,2.0,11.0,31.024785600476015
19.339465785852575,4.0,7.0,38.792391849098465
16.402209261868684,2.0,14.0,41.18894943256921
20.331835492761762,5.0,11.0,51.12429691590359
25.35501270528628,3.0,9.0,42.53399164362365
30.34392422224952,4.0,8.0,53.55342406660913
26.467811566906967,1.0,15.0,53.22128336549284
21.274683530512267,2.0,8.0,42.39643364946498
21.55833568982694,4.0,8.0,44.66585525265218
21.136843357573127,3.0,9.0,45.8172156264469
26.93130787512453,5.0,16.0,61.821464739182474
21.369633207302424,1.0,19.0,52.52951768727858
15.017949324985175,2.0,11.0,36.02973371541162
12.36430392338923,5.0,19.0,53.03297782885836
16.032825586274623,5.0,8.0,41.50599744107729
21.01685877823124,3.0,5.0,128.257960880288
27.695968800788815,3.0,8.0,45.45629795140321
10.423788094924127,5.0,13.0,46.428720642007704
26.80591970879358,4.0,6.0,48.04354777832721
15.764724400596522,1.0,10.0,39.9090840288945
